object_id,fire_date,latitude,longitude,avg_temperature_2m_max,avg_temperature_2m_min,avg_temperature_2m_mean,avg_precipitation_sum,avg_snowfall_sum,avg_wind_speed_10m_max,avg_wind_gusts_10m_max,avg_relative_humidity_2m,avg_pressure_msl,avg_surface_pressure,avg_soil_temperature_0_to_7cm,avg_soil_moisture_0_to_7cm,Unnamed: 0
4414199,2002-05-27 18:51:00,47.4569435119629,-91.4891662597656,18.6,5.6,11.6,1.05,0.0,15.0,41.6,62.6875,1011.8854166666666,941.2729166666668,9.75625,0.3437083333333333,
4414203,2002-05-31 20:06:00,47.560001373291,-91.2191696166992,24.8,11.35,17.1,6.45,0.0,20.5,48.1,66.60416666666667,1003.4125,941.3083333333334,15.202083333333334,0.3678333333333334,
4414261,2002-04-05 19:30:00,38.3177795410156,-87.1669464111328,9.15,-1.05,4.0,0.0,0.0,12.5,28.8,55.75,1030.6229166666667,1007.7999999999998,6.408333333333332,0.3736041666666667,
4414317,2002-03-14 17:45:00,37.901668548584,-90.9841690063477,19.85,4.85,10.8,0.0,0.0,18.8,45.75,73.4375,1009.65625,972.3395833333334,9.183333333333332,0.4667708333333333,
4414322,2002-03-28 21:00:00,37.4791679382324,-91.9638900756836,15.65,1.05,6.3500000000000005,1.65,0.0,14.8,34.4,70.08333333333333,1019.5208333333334,978.3979166666668,5.260416666666666,0.4869166666666666,
4414332,2002-04-07 13:45:00,37.8355560302734,-91.9100036621094,15.5,4.4,9.3,4.1,0.0,15.9,41.05,61.10416666666666,1021.8833333333332,983.3395833333334,8.941666666666668,0.4431458333333333,
4414341,2002-04-06 17:55:00,36.685001373291,-92.7975006103516,15.35,0.6000000000000001,7.5,0.0,0.0,12.8,31.7,57.8125,1028.0479166666669,974.675,7.541666666666667,0.4139375,
4414342,2002-04-06 17:55:00,36.676944732666,-92.8038864135742,15.65,1.1,7.75,0.0,0.0,12.8,31.7,58.270833333333336,1028.0479166666669,978.9645833333334,7.960416666666667,0.41575,
4414343,2002-04-06 17:55:00,36.676944732666,-92.8038864135742,15.65,1.1,7.75,0.0,0.0,12.8,31.7,58.270833333333336,1028.0479166666669,978.9645833333334,7.960416666666667,0.41575,
4414344,2002-04-06 17:55:00,36.6699981689453,-92.8352813720703,15.55,1.0,7.7,0.0,0.0,12.8,31.7,58.22916666666666,1028.0479166666669,977.8833333333332,7.914583333333333,0.41575,
4414345,2002-04-06 17:55:00,36.666389465332,-92.8441696166992,15.4,0.6499999999999999,7.5,0.0,0.0,12.8,31.7,57.8125,1028.0479166666669,975.6270833333332,7.591666666666666,0.4139375,
4414359,2002-11-21 00:45:00,36.8474998474121,-91.3822250366211,15.7,4.25,8.649999999999999,0.0,0.0,17.700000000000003,41.95,68.22916666666667,1017.4479166666666,981.5729166666666,9.527083333333332,0.4211666666666667,
4414362,2002-11-28 21:15:00,37.0122222900391,-91.3966674804688,5.15,-3.9,-0.35,0.0,0.0,11.7,25.75,62.0625,1029.2020833333331,984.7395833333334,1.60625,0.4041666666666667,
4414369,2002-11-28 21:00:00,36.7583351135254,-91.3069458007813,5.7,-3.15,0.35,0.0,0.0,11.2,25.55,62.16666666666666,1029.2,994.3104166666668,2.529166666666667,0.407875,
4414371,2002-11-30 16:00:00,36.6783332824707,-91.0283355712891,13.2,2.15,6.15,0.0,0.0,19.25,46.8,58.458333333333336,1015.7708333333334,988.1375000000002,6.208333333333333,0.4154583333333333,
4414380,2002-11-21 20:20:00,36.9877777099609,-92.1547241210938,15.2,4.199999999999999,8.55,0.0,0.0,17.8,41.25,66.04166666666667,1017.65,975.75,9.3875,0.4217916666666666,
4414388,2002-12-03 22:20:00,37.8172225952148,-91.0355529785156,10.3,-0.8499999999999999,2.55,0.0,0.0,17.7,37.1,59.6875,1020.9812500000002,979.9812500000002,3.7854166666666655,0.3936249999999999,
4414389,2002-12-02 12:00:00,37.6191673278809,-91.3516693115234,9.8,-2.1,1.9,0.0,0.0,16.3,35.3,48.60416666666666,1019.76875,969.9458333333332,2.845833333333333,0.396375,
4414460,2002-03-10 18:30:00,38.835277557373,-79.366943359375,13.95,1.15,6.15,1.25,0.0,26.700000000000003,76.85,67.10416666666667,1022.96875,956.8,6.145833333333333,0.3818333333333334,
4414462,2002-04-08 18:00:00,39.0119438171387,-79.5702743530273,15.9,-0.8999999999999999,5.8,0.0,0.0,15.3,41.400000000000006,53.083333333333336,1025.6041666666667,934.7145833333334,3.8875,0.3626041666666666,
4414497,2003-07-18 22:30:00,45.4186096191406,-113.06861114502,27.75,12.1,20.5,0.0,0.0,14.2,44.1,31.791666666666668,1016.96875,779.1770833333334,19.04583333333333,0.1920416666666666,
4414536,2003-07-19 19:00:00,46.4519462585449,-114.200836181641,33.3,15.35,25.200000000000003,0.0,0.0,11.35,41.0,29.5,1017.2854166666668,858.85,23.164583333333336,0.1534375,
4414539,2003-07-22 20:26:00,45.6919441223145,-114.032501220703,27.950000000000003,10.85,20.0,0.0,0.0,13.65,44.25,31.604166666666668,1016.975,782.8833333333333,18.20833333333333,0.1906041666666666,
4414547,2003-08-06 02:01:00,45.5202789306641,-114.845275878906,21.25,6.15,13.1,2.5500000000000003,0.0,9.85,40.7,63.208333333333336,1014.8270833333332,765.5187500000001,13.104166666666666,0.278125,
4414551,2003-08-06 02:01:00,45.5202789306641,-114.845275878906,21.25,6.15,13.1,2.5500000000000003,0.0,9.85,40.7,63.208333333333336,1014.8270833333332,765.5187500000001,13.104166666666666,0.278125,
4414568,2003-08-09 04:15:00,46.3708343505859,-113.932220458984,27.35,9.15,18.1,0.05,0.0,13.65,43.9,50.85416666666666,1014.4104166666666,818.65,17.56458333333333,0.2176458333333333,
4414582,2003-08-10 01:10:00,46.1194458007813,-114.418891906738,25.75,7.8,17.0,0.35,0.0,13.55,47.7,45.145833333333336,1014.9208333333332,785.7062500000001,15.729166666666666,0.2459375,
4414583,2003-08-09 03:23:00,45.8802795410156,-114.648330688477,32.15,14.55,23.3,0.3,0.0,9.35,38.9,54.083333333333336,1014.4833333333336,896.1041666666666,22.00208333333333,0.2075624999999999,
4414608,2003-09-02 22:00:00,45.4958343505859,-114.69750213623,24.450000000000003,9.1,17.049999999999997,0.0,0.0,8.649999999999999,30.4,34.854166666666664,1016.6666666666666,799.2104166666667,15.322916666666666,0.2177708333333333,
4414652,2003-08-11 21:00:00,45.4513893127441,-113.350555419922,26.3,9.2,18.2,0.55,0.0,17.35,52.0,38.020833333333336,1015.8291666666668,769.25,16.545833333333334,0.2048333333333333,
4414660,2003-08-12 11:02:00,44.5719451904297,-111.913612365723,25.8,11.45,19.65,0.2,0.0,24.3,63.55,29.64583333333333,1013.5916666666666,760.4104166666666,18.98333333333333,0.1563958333333333,
4414699,2003-08-10 20:07:00,46.1183319091797,-113.217498779297,26.15,8.25,17.25,0.25,0.0,16.05,49.3,50.1875,1016.48125,790.4291666666667,16.631249999999998,0.2729583333333333,
4414719,2003-07-28 22:06:00,47.6686096191406,-115.801940917969,31.15,14.3,23.45,0.0,0.0,12.25,39.6,31.58333333333333,1017.8333333333334,886.00625,22.510416666666668,0.1394583333333333,
4414769,2003-07-21 20:00:00,45.2241668701172,-108.557220458984,32.35,18.5,25.65,0.0,0.0,18.1,45.900000000000006,23.666666666666668,1013.9791666666666,830.8104166666667,26.6125,0.139375,
4414778,2003-08-14 23:45:00,45.3308334350586,-109.947776794434,26.1,12.05,19.25,0.4,0.0,8.55,38.150000000000006,53.5,1017.8354166666668,783.2104166666667,18.472916666666663,0.3109791666666666,
4414779,2003-08-15 22:00:00,45.3466682434082,-110.006942749023,24.1,11.35,17.950000000000003,0.7,0.0,10.7,43.0,54.5,1020.03125,745.4729166666666,17.589583333333334,0.2505416666666667,
4414807,2003-08-26 00:19:00,47.6175003051758,-115.82194519043,29.75,12.25,21.3,0.1,0.0,14.65,46.8,43.60416666666666,1014.3270833333336,912.15625,20.62291666666667,0.1640416666666666,
4414813,2003-09-03 06:00:00,48.720832824707,-116.471664428711,29.2,13.4,21.2,0.0,0.0,7.449999999999999,23.6,44.54166666666666,1016.4354166666668,901.24375,19.754166666666663,0.1489375,
4414827,2003-07-04 20:25:00,46.8555564880371,-115.499443054199,19.55,7.05,13.2,0.0,0.0,14.85,51.3,35.125,1014.7791666666666,828.6979166666666,13.427083333333334,0.1686041666666666,
4414842,2003-08-06 02:18:00,46.4716682434082,-114.818336486816,27.1,10.4,18.15,1.1,0.0,13.15,42.5,54.29166666666666,1014.0604166666668,838.4166666666666,18.589583333333334,0.1580833333333333,
4414846,2003-08-06 18:43:00,46.3658332824707,-114.913887023926,24.45,8.5,15.9,1.55,0.0,10.45,42.1,56.0,1013.8375,804.1104166666668,16.610416666666666,0.1519375,
4414849,2003-08-06 19:29:00,46.6055564880371,-114.944725036621,25.0,9.15,16.8,1.25,0.0,12.0,41.05,51.958333333333336,1013.6333333333332,819.1979166666666,17.422916666666666,0.1569375,
4414855,2003-08-07 19:30:00,46.6302795410156,-114.966110229492,25.5,10.6,17.95,1.65,0.0,11.9,44.3,61.125,1012.6895833333332,849.1395833333332,18.9125,0.1475833333333333,
4414862,2003-08-08 03:06:00,46.4686126708984,-114.798332214355,25.3,9.85,17.55,0.0,0.0,12.85,39.6,57.208333333333336,1014.0791666666668,821.5104166666666,17.175,0.1788333333333333,
4414872,2003-08-09 03:02:00,46.5566673278809,-114.430000305176,25.25,9.8,16.9,0.3,0.0,10.1,37.1,53.91666666666666,1014.9895833333334,793.875,15.86875,0.2501041666666666,
4414873,2003-08-08 20:21:00,46.679443359375,-114.660278320313,24.25,9.05,16.8,1.05,0.0,12.45,38.7,52.3125,1013.7625000000002,812.1166666666667,16.64375,0.1776666666666666,
4414877,2003-08-09 15:30:00,46.3038902282715,-115.218887329102,26.35,9.25,18.25,0.65,0.0,7.199999999999999,31.7,49.04166666666666,1013.69375,814.6770833333334,17.458333333333332,0.1700208333333333,
4414882,2003-08-09 19:46:00,46.6349983215332,-114.813331604004,25.450000000000003,8.45,17.1,0.4,0.0,12.2,36.5,46.645833333333336,1014.3833333333332,801.6875,16.837500000000002,0.1763125,
4414885,2003-08-09 19:46:00,46.603889465332,-114.85277557373,28.6,11.0,20.25,0.0,0.0,12.7,39.45,47.5,1014.69375,848.7854166666666,19.654166666666665,0.1674166666666666,
4414888,2003-08-10 02:55:00,46.5849990844727,-114.849723815918,27.25,9.7,19.0,0.1,0.0,14.3,47.7,40.270833333333336,1014.4854166666668,813.8166666666666,18.55625,0.1690416666666666,
4414890,2003-08-10 00:15:00,46.5522232055664,-114.91194152832,29.0,11.45,20.75,0.15,0.0,12.25,43.7,39.66666666666666,1014.0604166666668,837.0458333333332,19.73958333333333,0.1628958333333333,
4414892,2003-08-10 00:54:00,46.6138877868652,-114.870834350586,28.05,10.45,19.7,0.1,0.0,14.3,47.7,40.41666666666666,1014.4854166666668,824.9229166666668,19.304166666666667,0.1690416666666666,
4414894,2003-08-09 17:35:00,46.5669441223145,-114.810836791992,27.7,10.3,19.35,0.0,0.0,12.7,39.45,48.125,1014.69375,832.9812500000002,18.73333333333333,0.1743333333333333,
4414895,2003-08-09 22:00:00,46.3791656494141,-114.894721984863,27.200000000000003,9.9,18.8,0.4,0.0,10.95,36.5,50.22916666666666,1014.15,819.94375,18.258333333333333,0.1607708333333333,
4414896,2003-08-10 19:55:00,46.3013877868652,-114.517219543457,29.450000000000003,12.85,21.15,0.1,0.0,13.65,48.45,39.47916666666666,1014.8270833333332,822.8708333333334,19.23333333333333,0.1955,
4414898,2003-08-09 19:16:00,46.4891662597656,-114.922225952148,29.65,11.65,21.15,0.4,0.0,10.95,36.5,49.35416666666666,1014.15,863.6229166666667,20.12708333333333,0.1740208333333333,
4414904,2003-08-09 03:53:00,46.5200004577637,-114.456665039063,25.85,10.35,17.4,0.3,0.0,10.1,37.1,54.0,1014.9895833333334,801.6729166666665,16.410416666666666,0.2501041666666666,
4414905,2003-08-09 05:10:00,46.6108322143555,-114.366668701172,25.6,9.7,17.049999999999997,0.35,0.0,10.85,36.55,52.5625,1014.80625,798.2333333333332,16.314583333333335,0.2212916666666666,
4414907,2003-08-10 02:01:00,46.4308319091797,-114.877220153809,30.25,12.25,21.7,0.15,0.0,12.25,43.7,40.47916666666666,1014.0604166666668,846.3354166666668,20.65,0.1514791666666667,
4414908,2003-08-10 03:00:00,46.5655555725098,-114.913330078125,27.950000000000003,10.4,19.7,0.15,0.0,12.25,43.7,40.41666666666666,1014.0604166666668,823.80625,19.25625,0.1690416666666666,
4414911,2003-08-10 23:00:00,46.356388092041,-115.039169311523,28.55,11.9,20.3,0.25,0.0,10.85,42.8,39.458333333333336,1014.19375,825.3000000000001,19.10625,0.1580416666666666,
4414912,2003-08-12 20:30:00,46.6016654968262,-114.360832214355,25.2,10.4,17.549999999999997,0.75,0.0,10.6,38.7,43.25,1013.2020833333332,791.81875,17.318749999999998,0.2172708333333333,
4414917,2003-08-20 02:45:00,46.1544456481934,-115.400276184082,29.8,11.85,20.5,0.0,0.0,12.9,49.5,38.79166666666666,1012.7291666666666,841.1229166666666,20.383333333333333,0.1334583333333333,
4414998,2003-08-15 22:00:00,45.4194450378418,-106.079170227051,38.55,24.3,32.05,0.0,0.0,19.200000000000003,38.15,23.58333333333333,1013.0541666666668,900.0791666666668,35.43958333333333,0.13125,
4415001,2003-08-27 23:30:00,45.456111907959,-103.23999786377,35.400000000000006,19.8,27.55,0.0,0.0,34.05,58.85,26.729166666666668,1010.1625,907.6604166666668,29.3875,0.1343333333333333,
4415047,2003-07-18 21:00:00,48.8836097717285,-114.551109313965,24.95,10.1,18.05,0.0,0.0,17.4,57.05,34.833333333333336,1017.4875,828.2854166666666,16.610416666666666,0.1977083333333333,
4415048,2003-07-19 03:00:00,47.6366653442383,-113.378890991211,31.25,15.6,24.200000000000003,0.0,0.0,12.65,44.85,35.1875,1018.2583333333336,860.1479166666668,21.516666666666666,0.1984375,
4415054,2003-07-21 03:00:00,47.6905555725098,-113.25611114502,24.5,10.8,18.1,0.0,0.0,20.200000000000003,64.4,34.166666666666664,1017.3895833333332,775.2333333333332,16.375,0.1910833333333333,
4415059,2003-07-24 01:00:00,48.4938888549805,-114.165832519531,33.0,17.75,25.6,0.0,0.0,17.5,54.9,24.875,1008.9458333333332,876.1979166666666,24.370833333333334,0.1129583333333333,
4415073,2003-07-05 22:00:00,44.7255554199219,-111.100830078125,24.75,11.05,17.85,0.0,0.0,22.3,59.05,32.666666666666664,1013.9479166666666,804.3375,16.508333333333333,0.1614375,
4415088,2003-08-08 22:30:00,45.401668548584,-111.186668395996,25.65,8.65,18.35,0.05,0.0,9.15,46.8,42.958333333333336,1013.5520833333334,783.0479166666668,17.6125,0.2949374999999999,
4415092,2003-08-09 16:30:00,45.5758323669434,-110.403335571289,25.75,7.35,17.55,0.3,0.0,9.6,37.6,39.91666666666666,1014.9333333333334,790.6583333333333,16.914583333333336,0.2296458333333333,
4415102,2003-08-16 17:26:00,45.1197204589844,-110.424446105957,25.0,10.8,18.3,0.35,0.0,13.9,46.95,50.895833333333336,1017.6062500000002,766.6229166666667,17.835416666666664,0.2309791666666666,
4415104,2003-08-12 07:30:00,45.9927787780762,-110.389999389648,25.95,12.0,18.8,1.55,0.0,13.2,35.1,40.91666666666666,1012.5145833333332,763.0291666666667,18.741666666666664,0.166875,
4415112,2003-08-20 23:30:00,44.8891677856445,-111.103057861328,23.35,9.8,16.25,0.0,0.0,14.4,43.7,43.22916666666666,1014.3291666666668,755.0375,14.602083333333336,0.253875,
4415147,2003-07-13 18:49:00,46.7133331298828,-111.703330993652,31.1,14.65,22.950000000000003,0.35,0.0,17.75,48.25,32.333333333333336,1010.8937499999998,837.1145833333334,21.925,0.1562916666666667,
4415158,2003-07-24 22:28:00,46.2441673278809,-111.764724731445,28.950000000000003,12.45,21.65,0.3,0.0,16.75,55.25,29.39583333333333,1009.9958333333334,784.3020833333334,21.70833333333333,0.15075,
4415182,2003-08-13 18:14:00,47.0861129760742,-112.642501831055,28.7,14.65,20.75,0.6,0.0,9.95,36.7,54.22916666666666,1013.3479166666666,834.2625000000002,20.460416666666667,0.1785624999999999,
4415186,2003-08-13 18:14:00,46.9127769470215,-112.831665039063,29.25,14.25,21.4,0.6,0.0,9.95,36.7,51.833333333333336,1013.3479166666666,842.9583333333334,20.73958333333333,0.16175,
4415187,2003-08-13 22:00:00,47.1005554199219,-112.684448242188,25.05,11.4,17.55,0.6,0.0,9.95,36.7,49.208333333333336,1013.3479166666666,786.0541666666668,17.008333333333333,0.1902291666666666,
4415191,2003-08-14 22:00:00,46.6699981689453,-111.441947937012,29.9,12.2,20.5,0.3,0.0,13.7,43.0,51.125,1015.0625,809.8458333333333,20.37708333333333,0.1654166666666666,
4415194,2003-08-16 01:34:00,46.8288879394531,-111.820831298828,34.5,18.35,26.05,3.15,0.0,13.4,36.35,40.270833333333336,1013.5,865.5229166666668,26.55208333333333,0.1205833333333333,
4415237,2003-08-06 20:00:00,47.7811126708984,-113.336112976074,23.85,6.75,15.5,0.7000000000000001,0.0,11.4,38.85,53.333333333333336,1014.8125,799.2729166666667,14.970833333333331,0.1759583333333333,
4415238,2003-08-09 00:00:00,47.4191665649414,-113.238052368164,22.9,6.7,14.6,0.0,0.0,9.95,36.0,52.458333333333336,1015.8895833333332,764.5729166666666,13.972916666666668,0.2266041666666667,
4415239,2003-08-08 20:00:00,47.6800003051758,-113.378890991211,28.1,11.6,19.7,2.05,0.0,10.2,40.65,55.91666666666666,1014.375,853.5229166666668,19.016666666666666,0.1763958333333333,
4415240,2003-08-08 20:00:00,47.5313873291016,-113.234725952148,27.9,11.6,19.4,1.95,0.0,9.85,37.45,54.895833333333336,1014.7020833333332,832.7541666666666,18.0875,0.2128333333333333,
4415242,2003-08-07 20:00:00,47.4622230529785,-113.407775878906,23.950000000000003,7.6,15.4,2.05,0.0,10.4,38.5,58.79166666666666,1013.39375,788.9583333333334,14.985416666666667,0.1946666666666666,
4415243,2003-08-06 22:00:00,47.4622230529785,-113.386665344238,25.6,8.8,17.200000000000003,0.8500000000000001,0.0,11.1,38.85,54.895833333333336,1014.5604166666666,821.0333333333333,16.785416666666666,0.1841666666666666,
4415249,2003-08-10 20:30:00,47.4191665649414,-113.83194732666,27.4,9.55,18.55,0.1,0.0,11.15,39.95,49.8125,1014.2020833333332,809.1291666666666,17.84583333333333,0.2052916666666666,
4415253,2003-08-10 19:00:00,47.5602760314941,-113.149169921875,28.25,13.75,20.3,0.0,0.0,14.55,48.6,45.47916666666666,1015.6458333333334,820.0145833333332,18.54375,0.2147083333333333,
4415255,2003-08-13 02:00:00,47.3036117553711,-113.365280151367,24.3,9.35,16.9,0.65,0.0,13.7,41.05,44.0625,1013.2270833333332,783.8375,16.46666666666667,0.1951458333333333,
4415257,2003-08-13 17:00:00,47.5788879394531,-113.421669006348,27.45,14.3,20.75,0.35,0.0,11.5,41.4,41.3125,1013.7583333333332,838.5395833333333,19.83333333333333,0.1808124999999999,
4415263,2003-08-16 21:00:00,47.5055541992188,-113.344169616699,27.85,13.85,20.75,0.55,0.0,13.4,45.75,44.875,1015.5229166666668,810.0416666666666,19.772916666666667,0.1794583333333333,
4415265,2003-08-20 05:00:00,48.3344459533691,-114.014442443848,29.2,14.9,22.1,0.3,0.0,10.95,45.7,35.854166666666664,1010.6770833333334,875.1833333333334,20.40833333333333,0.1491249999999999,
4415268,2003-08-20 15:00:00,48.0155563354492,-113.738334655762,28.4,15.9,21.95,0.05,0.0,11.7,41.2,38.04166666666666,1011.5499999999998,857.3499999999999,20.92708333333333,0.13125,
4415271,2003-08-20 18:00:00,47.4152793884277,-113.029998779297,24.05,10.7,17.1,0.1,0.0,16.35,52.55,37.04166666666666,1012.7083333333334,781.7104166666668,16.743750000000002,0.1770833333333333,
4415272,2003-08-20 05:00:00,48.2908325195313,-114.013336181641,29.2,14.9,22.1,0.3,0.0,10.95,45.7,35.833333333333336,1010.6770833333334,875.0770833333332,20.40833333333333,0.1491249999999999,
4415275,2003-08-20 06:00:00,48.1894454956055,-113.910552978516,25.3,12.8,18.85,0.3,0.0,10.95,45.7,34.958333333333336,1010.6770833333334,811.4479166666666,17.73125,0.1326666666666666,
4415277,2003-08-20 20:00:00,48.2327766418457,-113.948059082031,26.65,14.15,20.200000000000003,0.3,0.0,10.95,45.7,35.416666666666664,1010.6770833333334,831.2979166666668,19.09166666666667,0.1326666666666666,
4415279,2003-08-20 23:00:00,48.2327766418457,-113.969718933105,29.2,15.45,22.05,0.3,0.0,10.95,45.7,36.708333333333336,1010.6770833333334,863.9249999999998,20.67708333333333,0.1341875,
4415284,2003-08-19 22:00:00,47.5200004577637,-113.492500305176,22.4,8.25,15.05,0.0,0.0,11.7,39.8,46.91666666666666,1014.1708333333332,771.65625,13.916666666666666,0.1752291666666666,
4415362,2003-07-17 22:00:00,46.9463882446289,-110.70027923584,27.6,13.8,20.15,0.05,0.0,17.25,45.55,36.645833333333336,1013.13125,782.8791666666666,18.464583333333334,0.2357083333333333,
4415387,2003-08-13 21:05:00,46.7566680908203,-110.957496643066,28.950000000000003,14.7,21.05,0.95,0.0,15.4,44.45,52.22916666666666,1012.7166666666668,817.6541666666667,20.65416666666667,0.1791041666666666,
4415392,2003-08-14 05:30:00,46.7422218322754,-110.620834350586,27.35,12.85,19.5,0.2,0.0,17.5,44.3,51.333333333333336,1015.6833333333334,786.1687499999999,18.508333333333336,0.2273958333333333,
4415393,2003-08-14 18:45:00,46.7422218322754,-110.515556335449,27.05,12.55,19.200000000000003,0.2,0.0,17.5,44.3,51.270833333333336,1015.6833333333334,781.5854166666668,18.20833333333333,0.2273958333333333,
4415430,2003-07-20 19:00:00,48.1708335876465,-115.999168395996,28.950000000000003,13.15,22.1,0.0,0.0,13.95,53.3,25.375,1015.3270833333332,850.28125,20.12708333333333,0.1398958333333333,
4415514,2003-08-12 23:00:00,48.7000007629395,-114.791664123535,30.4,16.95,24.0,0.0,0.0,14.5,51.5,34.604166666666664,1013.375,907.875,23.05,0.1545833333333333,
4415594,2003-07-10 22:00:00,47.098331451416,-113.098335266113,25.700000000000003,9.4,17.55,0.0,0.0,16.35,50.6,38.8125,1018.2041666666668,842.2854166666666,16.03125,0.1815833333333333,
4415641,2003-08-08 00:23:00,47.4713897705078,-115.186668395996,26.55,13.7,19.55,1.35,0.0,13.5,46.8,49.520833333333336,1013.53125,854.2041666666668,18.59375,0.2034375,
4415668,2003-08-09 21:34:00,47.1074981689453,-113.706665039063,27.35,9.95,18.5,0.5,0.0,7.65,31.65,54.770833333333336,1014.4375,824.61875,18.37708333333333,0.1913541666666666,
4415709,2003-08-20 21:15:00,47.6077766418457,-115.05583190918,26.15,11.1,18.450000000000003,0.0,0.0,13.85,47.55,34.166666666666664,1011.6208333333332,817.65625,17.995833333333334,0.1548333333333333,
4415715,2003-08-08 01:00:00,47.0286102294922,-113.994163513184,24.25,8.25,15.9,0.7,0.0,9.0,36.9,58.125,1013.2270833333332,794.5270833333334,15.572916666666666,0.2286458333333333,
