OBJECTID,avg_temperature_2m_max,avg_precipitation_sum,avg_relative_humidity_2m
4484233,24.6,0.0,48.04166666666666
4484234,25.3,0.0,55.583333333333336
4484236,29.6,0.1,61.79166666666666
4484237,30.65,0.05,65.39583333333333
4484238,28.0,0.0,54.520833333333336
4484240,23.7,0.0,61.645833333333336
4484246,27.2,6.3,64.72916666666667
4484249,27.15,0.0,64.83333333333333
4484250,29.45,0.0,60.833333333333336
4484251,25.8,4.65,72.14583333333333
4484252,26.05,0.0,72.52083333333333
4484253,29.05,0.0,77.97916666666667
4484254,28.200000000000003,0.6,80.1875
4484255,26.6,0.0,67.64583333333333
4484256,23.1,0.0,53.875
4484257,24.55,0.0,57.1875
4484258,26.0,0.0,73.47916666666667
4484259,26.75,0.05,67.8125
4484261,22.75,2.7,66.5
4484265,13.3,0.0,59.75
4484267,12.65,4.0,67.47916666666667
4484269,15.8,9.4,66.70833333333333
4484270,15.45,9.0,67.4375
4484271,15.9,10.15,66.70833333333333
4484272,15.2,9.45,68.08333333333333
4484273,15.2,5.55,68.22916666666667
4484275,14.85,9.0,67.85416666666667
4484276,15.35,5.55,67.45833333333333
4484277,15.35,9.0,67.5625
4484278,16.35,10.15,64.77083333333333
4484281,15.9,10.15,66.5
4484282,14.35,9.0,67.75
4484283,16.45,3.9,66.75
4484284,16.45,3.9,66.75
4484286,9.1,0.0,63.5
4484288,4.2,0.0,57.6875
4484293,7.7,0.0,68.77083333333333
4484296,5.0,0.0,68.33333333333333
4484303,9.4,0.0,52.583333333333336
4484312,16.25,0.0,60.083333333333336
4484319,18.35,0.3,66.35416666666667
4484321,18.6,3.4,78.64583333333333
4484324,18.9,6.699999999999999,76.875
4484331,16.35,3.5,75.10416666666667
4484333,10.85,0.0,54.875
4484334,17.45,4.1,74.72916666666667
4484341,23.3,0.0,56.66666666666666
4484345,22.35,15.15,69.97916666666667
4484346,22.35,15.15,69.97916666666667
4484347,24.55,0.85,70.625
4484350,19.0,0.0,51.833333333333336
4484358,25.55,0.0,53.083333333333336
4484366,18.1,0.0,46.6875
4484367,29.75,0.1,78.6875
4484372,35.1,0.1,57.16666666666666
4484373,32.55,0.0,52.16666666666666
4484377,26.65,0.0,46.79166666666666
4484380,25.35,0.2,33.458333333333336
4484382,23.65,4.4,69.72916666666667
4484388,18.35,0.0,44.270833333333336
4484393,22.15,0.65,60.75
4484394,15.05,1.7,60.145833333333336
4484395,12.8,0.0,52.875
4484396,13.2,0.0,55.625
4484397,15.4,0.0,58.375
4484398,16.25,0.0,66.9375
4484401,12.5,0.0,61.97916666666666
4484402,16.450000000000003,0.0,59.10416666666666
4484404,6.3,0.0,56.79166666666666
4484413,25.5,0.0,46.520833333333336
4484422,29.75,0.0,49.833333333333336
4484423,25.5,1.85,74.0
4484424,26.0,0.15,73.4375
4484426,25.6,0.0,78.04166666666667
4484428,8.25,0.0,51.29166666666666
4484434,11.75,0.0,58.25
4484435,11.4,0.0,58.10416666666666
4484441,17.35,0.0,69.33333333333333
4484442,16.65,0.0,69.27083333333333
4484443,16.799999999999997,1.65,81.41666666666667
4484444,14.15,0.0,60.833333333333336
4484445,17.6,5.699999999999999,86.125
4484449,25.05,2.25,68.29166666666667
4484450,21.95,0.1,61.54166666666666
4484457,25.3,0.0,49.833333333333336
4484459,30.05,0.0,40.770833333333336
4484460,22.4,0.35,61.6875
4484461,21.75,0.0,37.895833333333336
4484462,24.950000000000003,0.0,47.16666666666666
4484463,22.15,0.0,44.333333333333336
4484465,22.700000000000003,0.0,36.125
4484466,22.6,0.0,36.5
4484467,25.4,0.05,34.25
4484468,25.65,0.05,34.333333333333336
4484469,25.05,0.0,33.395833333333336
4484472,18.45,0.0,52.29166666666666
4484475,12.35,0.0,45.79166666666666
4484477,22.75,0.0,56.145833333333336
4484480,23.5,0.0,53.4375
4484483,10.2,0.0,63.0625
4484484,6.1,0.0,63.708333333333336
4484487,15.5,1.25,63.22916666666666
4484489,18.0,1.45,79.25
4484490,12.1,1.5,87.95833333333333
4484491,14.8,0.0,67.47916666666667
4484492,11.65,0.0,50.958333333333336
4484495,18.0,0.0,51.10416666666666
4484496,15.5,0.0,53.0
4484497,15.25,0.0,52.9375
4484498,15.2,0.0,51.35416666666666
4484499,10.1,0.0,63.583333333333336
4484500,14.1,0.0,41.5625
4484501,14.35,0.0,40.375
4484502,14.55,0.0,40.41666666666666
4484503,12.7,3.45,47.958333333333336
4484504,11.65,2.95,49.583333333333336
4484510,25.85,0.0,45.583333333333336
4484511,29.3,0.9,71.5
4484513,26.8,0.0,51.0625
4484517,28.4,0.05,53.520833333333336
4484518,27.35,0.0,53.833333333333336
4484519,24.7,1.6,71.54166666666667
4484520,24.9,0.85,69.54166666666667
4484522,23.5,1.55,72.22916666666667
4484523,26.65,0.0,67.9375
4484524,24.35,2.8,75.9375
4484525,28.25,0.15,76.75
4484527,6.25,0.0,70.41666666666667
4484528,8.3,0.0,59.3125
4484530,8.600000000000001,0.0,74.3125
4484531,13.95,0.0,62.4375
4484532,14.05,0.0,62.04166666666666
4484533,17.049999999999997,1.5499999999999998,75.1875
4484534,16.65,3.3,66.9375
4484535,19.15,0.0,60.60416666666666
4484536,25.3,0.0,47.79166666666666
4484537,27.05,0.0,55.833333333333336
4484539,23.75,0.0,67.33333333333333
4484542,15.5,0.0,51.22916666666666
4484552,26.55,0.0,61.5
4484553,19.9,5.15,68.60416666666667
4484554,30.700000000000003,0.0,40.4375
4484555,29.1,0.0,44.79166666666666
4484556,32.75,0.05,53.708333333333336
4484557,25.950000000000003,0.0,53.833333333333336
4484558,26.15,0.0,56.395833333333336
4484559,29.3,0.0,40.60416666666666
4484563,20.45,0.0,42.020833333333336
4484564,20.1,0.0,37.8125
4484565,19.5,0.45,48.54166666666666
4484571,18.55,0.0,41.625
4484574,22.450000000000003,8.3,70.04166666666667
4484575,17.1,0.0,50.72916666666666
4484577,19.95,0.0,38.35416666666666
4484579,12.35,1.1,61.375
4484581,22.15,0.0,53.125
4484582,22.6,0.0,55.35416666666666
4484583,22.85,0.0,55.458333333333336
4484585,8.5,0.6,59.145833333333336
4484587,16.75,3.55,63.4375
4484588,22.75,0.0,55.41666666666666
4484589,21.35,0.0,55.875
4484590,22.8,0.0,55.41666666666666
4484591,22.45,0.0,55.333333333333336
4484607,16.45,0.0,41.85416666666666
4484608,20.45,0.0,39.6875
4484612,19.75,0.0,47.41666666666666
4484617,20.35,0.0,39.91666666666666
4484628,21.15,0.0,64.27083333333333
4484630,21.05,0.0,64.25
4484632,22.6,0.3,66.125
4484638,19.9,3.0,54.5625
4484642,14.15,0.0,61.41666666666666
4484645,18.25,0.25,85.72916666666667
4484648,18.75,0.15,85.4375
4484649,12.5,2.45,68.70833333333333
4484650,11.8,2.45,68.58333333333333
4484651,11.7,2.45,68.58333333333333
4484652,11.8,2.45,68.58333333333333
4484657,21.4,0.0,63.875
4484659,19.6,0.0,58.833333333333336
4484660,28.200000000000003,0.0,51.41666666666666
4484661,25.8,3.6,81.45833333333333
4484666,25.8,18.950000000000003,88.5625
4484667,17.7,0.7,66.45833333333333
4484670,24.75,1.8,72.5
4484671,19.6,0.0,64.875
4484675,9.1,0.0,62.25
4484676,10.7,0.0,63.35416666666666
4484680,6.65,0.0,74.22916666666667
4484681,6.8,0.0,49.91666666666666
4484682,5.55,0.0,45.958333333333336
4484683,9.55,0.0,55.833333333333336
4484684,9.7,0.0,55.85416666666666
4484685,9.45,0.0,48.270833333333336
4484686,8.25,0.05,63.645833333333336
4484688,14.2,0.0,55.395833333333336
4484689,22.15,0.0,53.520833333333336
4484690,22.25,0.0,65.625
4484691,22.35,0.35,61.66666666666666
4484692,4.5,0.0,70.27083333333333
4484696,13.0,19.85,86.9375
4484698,18.3,0.0,56.625
4484699,17.9,0.0,56.520833333333336
4484702,21.05,0.0,62.54166666666666
4484704,20.4,0.0,63.708333333333336
4484705,12.9,5.05,58.79166666666666
4484706,13.95,6.65,61.75
4484707,16.55,0.0,68.16666666666667
4484708,16.55,0.0,68.16666666666667
4484709,16.55,0.0,68.16666666666667
4484710,16.35,0.0,68.16666666666667
4484716,26.4,0.0,62.47916666666666
4484720,26.15,0.0,61.25
4484727,19.2,4.3,66.14583333333333
4484728,22.2,0.0,60.395833333333336
4484731,22.1,0.0,54.708333333333336
4484736,25.8,0.0,61.41666666666666
4484742,19.0,0.0,52.47916666666666
4484746,18.85,0.0,58.833333333333336
4484747,18.35,0.0,58.020833333333336
4484750,32.55,0.0,63.97916666666666
4484751,27.1,0.1,44.3125
4484752,24.6,0.0,47.0
4484763,29.200000000000003,0.0,44.583333333333336
4484773,18.4,0.0,45.79166666666666
4484777,17.0,0.0,42.520833333333336
4484778,16.75,0.0,42.833333333333336
4484781,25.4,0.0,41.66666666666666
4484783,24.0,12.75,76.83333333333333
4484785,14.5,0.0,54.22916666666666
4484787,14.2,0.0,51.708333333333336
4484795,14.5,0.2,58.35416666666666
4484800,12.85,0.0,57.54166666666666
4484802,18.950000000000003,0.0,62.5
4484809,-0.05,0.8,63.0
4484819,11.35,3.0,87.52083333333333
4484821,18.55,0.1,74.10416666666667
4484822,15.8,1.0,74.95833333333333
4484823,19.95,1.7,78.41666666666667
4484824,13.7,7.55,81.39583333333333
4484825,12.3,7.75,85.25
4484830,12.3,9.15,82.8125
4484849,22.1,0.0,67.72916666666667
4484853,5.2,0.0,62.395833333333336
4484855,14.55,0.35,46.47916666666666
4484856,13.3,0.15,46.270833333333336
4484857,21.9,0.2,67.375
4484858,18.3,2.4,65.0625
4484859,20.85,0.15,58.85416666666666
4484860,21.8,0.1,57.54166666666666
4484861,21.75,0.1,57.5
4484862,13.8,0.0,46.91666666666666
4484863,16.35,0.0,43.10416666666666
4484866,12.45,0.0,46.66666666666666
4484867,16.0,0.0,55.520833333333336
4484868,19.0,0.0,60.270833333333336
4484869,16.3,0.0,53.41666666666666
4484871,15.0,0.2,47.0625
4484872,12.25,0.25,60.25
4484874,21.65,6.5,74.52083333333333
4484875,21.45,6.5,74.0625
4484876,17.7,0.3,57.91666666666666
4484877,17.65,1.35,64.72916666666667
4484878,18.05,2.35,63.35416666666666
4484880,15.15,3.95,66.58333333333333
4484881,13.85,0.0,46.375
4484883,28.9,2.25,73.85416666666667
4484884,30.4,4.1,76.97916666666667
4484885,28.55,1.95,69.0
4484888,5.55,0.0,33.270833333333336
4484891,19.45,9.0,75.5625
4484892,27.0,4.75,77.04166666666667
4484894,9.55,1.05,72.33333333333333
4484895,9.4,2.7,77.45833333333333
4484896,8.65,2.7,77.70833333333333
4484900,20.95,3.0,62.75
4484902,21.2,0.0,79.85416666666667
4484903,29.05,0.0,71.8125
4484905,23.9,0.2,61.97916666666666
4484906,28.0,0.75,72.5625
4484908,16.2,0.0,56.35416666666666
4484910,21.25,5.45,49.708333333333336
4484920,28.35,0.0,59.3125
4484921,23.05,3.95,81.64583333333333
4484924,14.35,0.0,57.85416666666666
4484926,22.45,1.7,77.75
4484932,23.05,0.0,45.16666666666666
4484934,29.9,0.5,47.083333333333336
4484935,30.25,0.0,37.520833333333336
4484937,30.6,0.0,30.08333333333333
4484938,25.5,0.0,39.0
4484940,29.95,0.0,37.75
4484941,29.05,0.0,33.958333333333336
4484942,20.950000000000003,4.95,75.79166666666667
4484943,29.45,0.0,34.041666666666664
4484945,20.65,0.2,47.208333333333336
4484946,25.7,0.0,40.458333333333336
4484949,27.4,0.8,43.625
4484951,24.9,0.8500000000000001,53.375
4484952,28.3,1.3,55.0
4484957,19.1,0.6000000000000001,53.35416666666666
4484958,22.1,0.95,48.270833333333336
4484959,25.55,1.25,51.895833333333336
4484963,27.3,1.05,32.916666666666664
4484971,26.35,0.25,33.666666666666664
4484980,12.4,0.0,45.208333333333336
4484991,21.85,0.4,36.29166666666666
4484993,10.95,8.55,93.75
4485002,23.15,4.4,62.145833333333336
4485003,27.55,0.0,50.5
4485004,23.65,0.45,46.770833333333336
4485006,20.25,2.05,62.270833333333336
4485007,23.7,0.55,55.875
4485008,26.8,0.75,57.97916666666666
4485009,27.3,0.15,42.4375
4485010,27.85,0.2,52.125
4485011,27.0,0.85,52.270833333333336
4485012,29.3,1.0,53.75
4485013,23.9,0.7,53.395833333333336
4485014,27.450000000000003,0.25,57.395833333333336
4485015,26.3,0.6000000000000001,51.6875
4485016,20.450000000000003,0.7,51.083333333333336
4485017,27.55,0.8999999999999999,51.3125
4485019,26.85,1.75,63.4375
4485021,25.0,0.85,63.35416666666666
4485024,22.0,0.95,54.29166666666666
4485026,19.45,1.25,56.0
4485027,21.55,0.95,51.66666666666666
4485028,21.7,1.25,54.5
4485029,20.700000000000003,1.25,56.708333333333336
4485030,21.5,0.8,50.47916666666666
4485031,17.8,0.3,49.47916666666666
4485032,21.85,0.55,49.10416666666666
4485035,23.65,0.55,49.3125
4485036,24.5,0.0,38.083333333333336
4485037,24.9,0.0,40.1875
4485039,28.8,0.0,32.020833333333336
4485040,28.6,0.0,29.104166666666668
4485041,25.6,0.35,42.75
4485042,29.4,0.25,36.875
4485044,26.6,0.0,37.145833333333336
4485054,26.15,0.2,42.25
4485059,21.95,0.0,35.0
4485060,23.1,6.0,61.97916666666666
4485061,21.700000000000003,4.85,60.125
4485065,27.1,0.25,44.6875
4485066,26.8,0.4,45.25
4485068,21.4,0.3,50.0
4485069,16.25,0.2,70.64583333333333
4485071,29.05,0.0,36.1875
4485072,29.35,0.0,35.604166666666664
4485073,24.15,0.0,39.375
4485074,26.7,0.0,45.0
4485075,28.85,0.0,36.91666666666666
4485076,27.450000000000003,0.0,48.208333333333336
4485077,29.9,0.6,40.1875
4485080,19.05,3.35,64.70833333333333
4485081,16.5,2.6,65.875
4485083,27.8,0.0,51.1875
4485084,27.0,0.0,48.395833333333336
4485086,27.55,0.0,38.1875
4485089,25.5,0.0,39.875
4485090,26.2,0.0,41.625
4485091,29.0,0.0,35.541666666666664
4485092,26.15,0.0,39.708333333333336
4485093,25.15,0.0,37.395833333333336
4485104,24.4,0.0,44.458333333333336
4485107,30.45,0.0,42.0625
4485108,30.95,0.0,35.0
4485109,32.0,0.0,30.416666666666668
4485111,34.0,0.1,38.145833333333336
4485112,30.25,0.3,40.79166666666666
4485113,18.5,0.95,58.54166666666666
4485115,30.65,0.05,36.520833333333336
4485116,27.9,0.05,39.04166666666666
4485117,30.55,0.1,40.645833333333336
4485118,28.7,0.1,40.85416666666666
4485120,30.8,0.1,40.770833333333336
4485121,25.2,0.15,45.5
4485122,23.15,0.3,44.395833333333336
4485126,24.1,0.05,41.85416666666666
4485127,20.5,3.5,66.08333333333333
4485128,21.15,1.25,50.8125
4485133,20.1,0.0,47.0
4485137,27.3,0.0,36.85416666666666
4485141,22.05,0.0,34.604166666666664
4485145,17.95,7.55,74.125
4485146,17.6,2.2,68.1875
4485148,10.5,4.45,74.4375
4485150,16.2,8.25,72.64583333333333
4485152,23.75,0.0,53.10416666666666
4485155,6.550000000000001,0.0,64.54166666666667
4485158,24.950000000000003,0.4,47.47916666666666
4485160,20.9,4.15,66.5625
4485161,19.35,2.65,64.3125
4485162,19.8,0.0,58.5
4485163,32.1,0.0,44.895833333333336
4485171,26.700000000000003,0.0,37.833333333333336
4485175,31.55,0.0,29.0625
4485176,30.15,0.0,38.10416666666666
4485178,30.45,0.15,38.770833333333336
4485179,31.9,0.15,39.708333333333336
4485181,22.5,3.1,61.0625
4485188,21.7,1.35,47.875
4485189,24.55,0.8500000000000001,49.645833333333336
4485194,28.45,0.0,42.04166666666666
4485197,31.1,0.15,37.645833333333336
4485200,31.2,0.1,38.79166666666666
4485202,31.4,0.0,37.3125
4485203,30.35,0.55,40.16666666666666
4485204,29.85,0.0,42.458333333333336
4485212,35.8,0.0,37.625
4485217,30.85,0.2,40.270833333333336
4485235,22.2,0.05,53.29166666666666
4485246,25.9,0.0,33.875
4485248,25.35,0.0,36.020833333333336
4485254,26.55,0.0,26.979166666666668
4485256,27.9,0.0,25.854166666666668
4485259,26.75,0.0,40.72916666666666
4485261,29.200000000000003,0.8,62.10416666666666
4485262,29.75,0.2,52.6875
4485264,30.65,0.2,46.79166666666666
4485265,29.5,0.75,39.125
4485266,29.4,0.65,39.10416666666666
4485268,30.35,0.3,38.3125
4485270,30.25,0.55,38.41666666666666
4485271,34.0,0.4,45.270833333333336
4485272,26.75,0.55,48.72916666666666
4485283,26.6,0.0,48.3125
4485285,29.5,1.2,59.97916666666666
4485288,23.25,0.0,48.875
4485291,26.1,0.15,54.208333333333336
4485295,19.450000000000003,0.0,51.79166666666666
4485297,25.5,0.15,54.083333333333336
4485298,25.85,0.0,52.75
4485302,24.25,0.15,42.0625
4485304,24.0,0.0,45.47916666666666
4485308,28.2,0.0,39.458333333333336
4485310,20.2,0.1,48.770833333333336
4485313,27.1,0.0,35.1875
4485316,26.450000000000003,0.0,35.166666666666664
4485319,29.35,0.35,44.520833333333336
4485321,28.950000000000003,1.4,44.6875
4485322,21.1,0.0,37.9375
4485329,27.55,0.0,54.270833333333336
4485342,25.5,0.8,61.770833333333336
4485345,20.9,0.25,58.91666666666666
4485348,22.75,0.45,34.041666666666664
4485351,20.6,0.0,33.104166666666664
4485353,26.450000000000003,0.0,32.020833333333336
4485354,22.9,0.0,38.270833333333336
4485357,24.65,0.65,47.47916666666666
4485360,14.6,0.1,55.9375
4485368,23.15,0.0,51.833333333333336
4485369,21.05,0.5,30.416666666666668
4485370,10.75,0.1,64.9375
4485374,12.7,1.7999999999999998,61.47916666666666
4485376,15.1,0.1,45.10416666666666
4485380,30.3,0.9,40.9375
4485382,25.700000000000003,0.0,40.895833333333336
4485383,27.7,0.6,41.020833333333336
4485385,31.65,0.0,28.666666666666668
4485388,22.55,0.25,50.458333333333336
4485389,26.15,0.65,53.958333333333336
4485390,22.8,0.6,49.35416666666666
4485392,22.3,0.0,48.47916666666666
4485393,25.25,0.55,48.60416666666666
4485394,22.35,0.75,46.125
4485395,22.1,0.5,37.79166666666666
4485396,23.8,0.1,45.75
4485397,25.65,0.0,40.25
4485405,14.5,0.0,44.458333333333336
4485406,22.4,1.15,59.125
4485409,29.4,0.0,28.666666666666668
4485416,0.75,0.25,57.1875
4485418,-1.5,4.9,67.625
4485420,12.3,1.35,68.39583333333333
4485421,17.05,0.5,50.66666666666666
4485422,14.65,12.95,89.33333333333333
4485425,21.3,1.15,58.10416666666666
4485426,23.3,0.0,52.645833333333336
4485427,24.700000000000003,0.4,53.41666666666666
4485428,24.0,0.4,53.270833333333336
4485429,25.1,0.65,50.270833333333336
4485431,26.75,0.25,53.875
4485432,26.2,4.75,71.39583333333333
4485435,22.0,0.0,57.25
4485436,31.200000000000003,0.0,44.458333333333336
4485438,29.15,0.0,36.10416666666666
4485439,29.9,0.0,44.958333333333336
4485440,23.9,0.0,41.41666666666666
4485441,27.450000000000003,0.0,45.020833333333336
4485443,27.950000000000003,0.0,39.66666666666666
4485444,26.75,0.0,39.9375
4485446,21.75,0.75,46.29166666666666
4485448,30.3,0.0,39.54166666666666
4485450,30.85,0.0,40.97916666666666
4485451,25.85,0.0,47.625
4485452,32.2,0.5,33.375
4485453,29.05,0.25,37.35416666666666
4485454,28.1,0.25,42.875
4485457,22.05,5.1,62.25
4485459,29.35,0.0,32.833333333333336
4485461,33.0,0.0,35.479166666666664
4485462,17.4,0.0,53.770833333333336
4485464,28.3,0.95,44.770833333333336
4485468,24.85,3.7,58.625
4485471,19.1,0.05,51.66666666666666
4485475,22.5,1.25,47.3125
4485476,27.3,0.2,46.125
4485477,23.85,0.2,41.5625
4485478,16.75,4.5,69.45833333333333
4485479,14.55,3.3000000000000003,63.145833333333336
4485486,27.450000000000003,0.1,31.27083333333333
4485492,3.95,9.0,83.04166666666667
4485493,15.5,0.85,74.5625
4485495,21.95,0.5,61.72916666666666
4485497,27.3,0.95,49.9375
4485500,23.9,0.0,47.54166666666666
4485502,26.4,1.6,49.35416666666666
4485503,26.25,0.95,50.083333333333336
4485504,29.75,0.9,44.75
4485506,27.45,0.65,51.583333333333336
4485507,30.9,0.6,53.375
4485508,28.35,0.9,55.5
4485509,28.55,0.65,54.3125
4485511,28.15,0.5,60.47916666666666
4485513,32.75,0.25,44.770833333333336
4485515,32.05,0.9,57.0625
4485516,32.85,0.0,34.0625
4485517,25.85,0.8,49.8125
4485518,23.5,1.25,57.270833333333336
4485519,23.35,4.2,77.47916666666667
4485521,30.200000000000003,0.0,49.54166666666666
4485523,29.35,0.0,39.645833333333336
4485525,26.95,0.0,46.16666666666666
4485526,26.8,0.0,46.4375
4485527,27.25,0.0,46.66666666666666
4485528,27.55,0.25,43.85416666666666
4485529,26.15,0.25,43.520833333333336
4485530,20.45,0.75,44.770833333333336
4485531,31.65,0.2,35.958333333333336
4485532,30.4,0.05,31.70833333333333
4485534,25.0,0.25,48.458333333333336
4485535,24.4,0.0,38.125
4485536,25.1,0.0,37.8125
4485537,25.700000000000003,0.0,38.41666666666666
4485539,30.6,0.55,46.75
4485543,27.8,0.0,28.125
4485545,26.55,0.0,38.41666666666666
4485546,18.950000000000003,0.3,40.770833333333336
4485547,18.85,0.3,40.75
4485548,19.15,0.3,39.895833333333336
4485549,25.75,0.0,37.770833333333336
4485552,28.450000000000003,0.15,35.666666666666664
4485553,29.7,0.15,37.10416666666666
4485555,26.4,0.15,36.54166666666666
4485556,26.75,0.15,36.72916666666666
4485557,26.95,0.0,43.083333333333336
4485560,29.25,0.5,37.875
4485562,18.55,0.1,42.0625
4485568,28.95,0.0,37.85416666666666
4485572,33.349999999999994,1.2,43.395833333333336
4485573,33.650000000000006,1.2,43.520833333333336
4485574,28.6,0.0,42.85416666666666
4485578,28.15,1.4,39.208333333333336
4485580,27.55,1.4,40.25
4485583,31.1,0.25,35.541666666666664
4485586,28.85,0.25,41.75
4485587,27.8,0.6,40.47916666666666
4485588,29.2,0.6,41.6875
4485589,26.25,0.7,44.16666666666666
4485590,31.1,0.5,43.4375
4485591,28.5,0.6,40.6875
4485593,31.25,0.7,49.29166666666666
4485595,28.0,0.6,41.22916666666666
4485596,25.1,0.15,45.5625
4485597,28.65,1.15,49.66666666666666
4485598,24.9,0.7000000000000001,50.020833333333336
4485599,28.25,0.7,44.97916666666666
4485601,27.75,0.6,49.333333333333336
4485602,23.65,0.35,51.875
4485603,21.1,0.45,46.79166666666666
4485604,16.85,2.4,60.020833333333336
4485607,16.5,0.75,51.625
4485608,17.05,0.95,48.54166666666666
4485612,22.4,0.0,36.208333333333336
4485614,19.6,0.0,48.833333333333336
4485618,31.3,0.0,37.72916666666666
4485619,26.950000000000003,0.0,30.25
4485623,29.0,0.0,32.3125
4485625,18.0,1.55,61.9375
4485628,22.6,0.65,63.97916666666666
4485629,24.25,0.05,46.25
4485630,22.1,0.75,49.04166666666666
4485632,24.55,0.45,45.6875
4485633,29.0,0.0,35.270833333333336
4485634,14.05,12.6,91.10416666666669
4485637,28.7,0.0,45.145833333333336
4485639,27.75,0.35,43.10416666666666
4485641,24.3,0.25,42.770833333333336
4485643,25.9,0.05,40.5625
4485644,29.700000000000003,0.45,45.10416666666666
4485645,27.3,1.1,52.60416666666666
4485649,19.65,0.0,36.375
4485650,18.6,0.0,39.72916666666666
4485656,25.8,0.0,27.541666666666668
4485657,32.55,0.0,33.395833333333336
4485658,21.8,0.05,39.125
4485659,20.45,2.0,48.1875
4485661,10.85,2.3,74.52083333333333
4485662,8.649999999999999,0.0,71.16666666666667
4485663,5.8,0.0,41.97916666666666
4485665,26.65,0.65,70.20833333333333
